Distance_(cm),O3 ROP GasRxn Total_(mole/cm3-sec),O3 ROP GasRxn#785_(mole/cm3-sec),O3 ROP GasRxn#786_(mole/cm3-sec),O3 ROP GasRxn#787_(mole/cm3-sec),O3 ROP GasRxn#791_(mole/cm3-sec),O3 ROP GasRxn#793_(mole/cm3-sec),O3 ROP GasRxn#797_(mole/cm3-sec),O3 ROP GasRxn#800_(mole/cm3-sec),O3 ROP GasRxn#801_(mole/cm3-sec),O3 ROP GasRxn#802_(mole/cm3-sec),O3 ROP GasRxn#803_(mole/cm3-sec)
       0.0000000000000000,  -5.185396000000000E-006,  -1.344554000000000E-013,       0.0000000000000000,  -1.182106000000000E-013,  -2.227004000000000E-014,       0.0000000000000000,       0.0000000000000000,  -1.296349000000000E-006,  -1.296349000000000E-006,  -1.296349000000000E-006,  -1.296349000000000E-006
      0.02411094000000000,  -9.758254000000000E-006,  -1.365649000000000E-013,   2.198279000000000E-008,  -1.200307000000000E-013,  -2.261469000000000E-014,  -1.550850000000000E-006,  -4.030979000000000E-007,  -1.299724000000000E-006,  -1.299724000000000E-006,  -1.299724000000000E-006,  -1.299724000000000E-006
       0.2491330000000000,  -1.144601000000000E-005,  -1.630740000000000E-013,   2.221022000000000E-008,  -1.428532000000000E-013,  -2.693790000000000E-014,  -1.607530000000000E-006,  -1.809354000000000E-006,  -1.338949000000000E-006,  -1.338949000000000E-006,  -1.338949000000000E-006,  -1.338949000000000E-006
       0.3000000000000000,  -1.150848000000000E-005,  -1.701786000000000E-013,   2.202656000000000E-008,  -1.489571000000000E-013,  -2.809498000000000E-014,  -1.621608000000000E-006,  -1.849339000000000E-006,  -1.348566000000000E-006,  -1.348566000000000E-006,  -1.348566000000000E-006,  -1.348566000000000E-006
       0.6000000000000000,  -1.180838000000000E-005,  -2.201817000000000E-013,   2.109865000000000E-008,  -1.917916000000000E-013,  -3.622213000000000E-014,  -1.709077000000000E-006,  -1.978904000000000E-006,  -1.408103000000000E-006,  -1.408103000000000E-006,  -1.408103000000000E-006,  -1.408103000000000E-006
       0.9000000000000000,  -1.216114000000000E-005,  -2.875743000000000E-013,   2.043799000000000E-008,  -2.492386000000000E-013,  -4.713752000000000E-014,  -1.804144000000000E-006,  -2.091660000000000E-006,  -1.472475000000000E-006,  -1.472475000000000E-006,  -1.472475000000000E-006,  -1.472475000000000E-006
        1.200000000000000,  -1.257253000000000E-005,  -3.791530000000000E-013,   1.996366000000000E-008,  -3.269047000000000E-013,  -6.191579000000000E-014,  -1.907456000000000E-006,  -2.203671000000000E-006,  -1.542049000000000E-006,  -1.542049000000000E-006,  -1.542049000000000E-006,  -1.542049000000000E-006
        1.500000000000000,  -1.303890000000000E-005,  -5.047305000000000E-013,   1.962190000000000E-008,  -4.328423000000000E-013,  -8.210219999999999E-014,  -2.019810000000000E-006,  -2.317070000000000E-006,  -1.617286000000000E-006,  -1.617286000000000E-006,  -1.617286000000000E-006,  -1.617286000000000E-006
        1.800000000000000,  -1.355940000000000E-005,  -6.785856000000000E-013,   1.937833000000000E-008,  -5.787056000000001E-013,  -1.099356000000000E-013,  -2.142119000000000E-006,  -2.433290000000000E-006,  -1.698716000000000E-006,  -1.698716000000000E-006,  -1.698716000000000E-006,  -1.698716000000000E-006
        2.100000000000000,  -1.413548000000000E-005,  -9.217120999999999E-013,   1.921059000000000E-008,  -7.815333000000000E-013,  -1.486925000000000E-013,  -2.275423000000000E-006,  -2.553544000000000E-006,  -1.786941000000000E-006,  -1.786941000000000E-006,  -1.786941000000000E-006,  -1.786941000000000E-006
        2.400000000000000,  -1.476946000000000E-005,  -1.265314000000000E-012,   1.910158000000000E-008,  -1.066504000000000E-012,  -2.032197000000000E-013,  -2.420901000000000E-006,  -2.678827000000000E-006,  -1.882646000000000E-006,  -1.882646000000000E-006,  -1.882646000000000E-006,  -1.882646000000000E-006
        2.700000000000000,  -1.546510000000000E-005,  -1.756299000000000E-012,   1.903925000000000E-008,  -1.471239000000000E-012,  -2.807655000000000E-013,  -2.579884000000000E-006,  -2.810075000000000E-006,  -1.986603000000000E-006,  -1.986603000000000E-006,  -1.986603000000000E-006,  -1.986603000000000E-006
        3.000000000000000,  -1.622678000000000E-005,  -2.466010000000000E-012,   1.901326000000000E-008,  -2.052602000000000E-012,  -3.922946000000000E-013,  -2.753871000000000E-006,  -2.948145000000000E-006,  -2.099679000000000E-006,  -2.099679000000000E-006,  -2.099679000000000E-006,  -2.099679000000000E-006
        3.300000000000000,  -1.705974000000000E-005,  -3.504284000000000E-012,   1.901553000000000E-008,  -2.897575000000000E-012,  -5.545909000000000E-013,  -2.944554000000000E-006,  -3.093915000000000E-006,  -2.222848000000000E-006,  -2.222848000000000E-006,  -2.222848000000000E-006,  -2.222848000000000E-006
        3.600000000000000,  -1.797203000000000E-005,  -5.042381000000000E-012,   1.904185000000000E-008,  -4.140874000000000E-012,  -7.936647000000000E-013,  -3.153786000000000E-006,  -3.248056000000000E-006,  -2.357202000000000E-006,  -2.357202000000000E-006,  -2.357202000000000E-006,  -2.357202000000000E-006
        3.900000000000000,  -1.896846000000000E-005,  -7.350833000000000E-012,   1.908215000000000E-008,  -5.993832000000000E-012,  -1.150336000000000E-012,  -3.383720000000000E-006,  -3.411521000000000E-006,  -2.503963000000000E-006,  -2.503963000000000E-006,  -2.503963000000000E-006,  -2.503963000000000E-006
        4.200000000000000,  -2.005857000000000E-005,  -1.086266000000000E-011,   1.913249000000000E-008,  -8.792280000000001E-012,  -1.689489000000000E-012,  -3.636674000000000E-006,  -3.585143000000000E-006,  -2.664490000000000E-006,  -2.664490000000000E-006,  -2.664490000000000E-006,  -2.664490000000000E-006
        4.500000000000000,  -2.125112000000000E-005,  -1.628065000000000E-011,   1.918695000000000E-008,  -1.307720000000000E-011,  -2.515651000000000E-012,  -3.915259000000000E-006,  -3.769677000000000E-006,  -2.840290000000000E-006,  -2.840290000000000E-006,  -2.840290000000000E-006,  -2.840290000000000E-006
        4.800000000000000,  -2.255598000000000E-005,  -2.476121000000000E-011,   1.923968000000000E-008,  -1.973187000000000E-011,  -3.799445000000000E-012,  -4.222336000000000E-006,  -3.965914000000000E-006,  -3.033023000000000E-006,  -3.033023000000000E-006,  -3.033023000000000E-006,  -3.033023000000000E-006
        5.100000000000000,  -2.398398000000000E-005,  -3.823508000000000E-011,   1.928473000000000E-008,  -3.021914000000000E-011,  -5.823316000000000E-012,  -4.561019000000000E-006,  -4.174625000000000E-006,  -3.244515000000000E-006,  -3.244515000000000E-006,  -3.244515000000000E-006,  -3.244515000000000E-006
        5.400000000000000,  -2.554662000000000E-005,  -5.997252000000000E-011,   1.931604000000000E-008,  -4.699609000000000E-011,  -9.061258000000000E-012,  -4.934666000000000E-006,  -4.396523000000000E-006,  -3.476745000000000E-006,  -3.476745000000000E-006,  -3.476745000000000E-006,  -3.476745000000000E-006
        5.700000000000000,  -2.725651000000000E-005,  -9.559295000000000E-011,   1.932702000000000E-008,  -7.424818000000000E-011,  -1.431966000000000E-011,  -5.346929000000000E-006,  -4.632191000000000E-006,  -3.731839000000000E-006,  -3.731839000000000E-006,  -3.731839000000000E-006,  -3.731839000000000E-006
        6.000000000000000,  -2.912597000000000E-005,  -1.548910000000000E-010,   1.931130000000000E-008,  -1.192048000000000E-010,  -2.298891000000000E-011,  -5.801432000000000E-006,  -4.882152000000000E-006,  -4.012027000000000E-006,  -4.012027000000000E-006,  -4.012027000000000E-006,  -4.012027000000000E-006
        6.300000000000000,  -3.116783000000000E-005,  -2.551786000000000E-010,   1.926218000000000E-008,  -1.945243000000000E-010,  -3.749778000000000E-011,  -6.301907000000000E-006,  -5.146727000000000E-006,  -4.319603000000000E-006,  -4.319603000000000E-006,  -4.319603000000000E-006,  -4.319603000000000E-006
        6.600000000000000,  -3.339433000000000E-005,  -4.274671000000000E-010,   1.917363000000000E-008,  -3.226613000000000E-010,  -6.214151000000000E-011,  -6.851956000000000E-006,  -5.426007000000000E-006,  -4.656839000000000E-006,  -4.656839000000000E-006,  -4.656839000000000E-006,  -4.656839000000000E-006
        6.900000000000000,  -3.581654000000000E-005,  -7.280104000000000E-010,   1.904082000000000E-008,  -5.439366000000000E-010,  -1.046032000000000E-010,  -7.454926000000000E-006,  -5.719806000000000E-006,  -5.025874000000000E-006,  -5.025874000000000E-006,  -5.025874000000000E-006,  -5.025874000000000E-006
        7.200000000000000,  -3.844338000000000E-005,  -1.260016000000000E-009,   1.885911000000000E-008,  -9.315511999999999E-010,  -1.787638000000000E-010,  -8.113317000000001E-006,  -6.027538000000000E-006,  -5.428546000000000E-006,  -5.428546000000000E-006,  -5.428546000000000E-006,  -5.428546000000000E-006
        7.500000000000000,  -4.127938000000000E-005,  -2.214683000000000E-009,   1.862896000000000E-008,  -1.619645000000000E-009,  -3.099080000000000E-010,  -8.828382000000001E-006,  -6.348138000000000E-006,  -5.866174000000000E-006,  -5.866174000000000E-006,  -5.866174000000000E-006,  -5.866174000000000E-006
        7.800000000000000,  -4.432459000000000E-005,  -3.948981000000000E-009,   1.835346000000000E-008,  -2.855847000000000E-009,  -5.443712000000000E-010,  -9.599718999999999E-006,  -6.679851000000000E-006,  -6.339287000000000E-006,  -6.339287000000000E-006,  -6.339287000000000E-006,  -6.339287000000000E-006
        8.100000000000000,  -4.757221000000000E-005,  -7.132899000000000E-009,   1.804203000000000E-008,  -5.099545000000000E-009,  -9.673459999999999E-010,  -1.042478000000000E-005,  -7.020138000000000E-006,  -6.847293000000000E-006,  -6.847293000000000E-006,  -6.847293000000000E-006,  -6.847293000000000E-006
        8.400000000000000,  -5.100570000000000E-005,  -1.302613000000000E-008,   1.771820000000000E-008,  -9.204157000000000E-009,  -1.735388000000000E-009,  -1.129819000000000E-005,  -7.365522000000000E-006,  -7.388066000000000E-006,  -7.388066000000000E-006,  -7.388066000000000E-006,  -7.388066000000000E-006
        8.699999999999999,  -5.459906000000000E-005,  -2.399302000000000E-008,   1.741866000000000E-008,  -1.675182000000000E-008,  -3.134957000000000E-009,  -1.221044000000000E-005,  -7.711356000000000E-006,  -7.957555000000000E-006,  -7.957555000000000E-006,  -7.957555000000000E-006,  -7.957555000000000E-006
        9.000000000000000,  -5.831587000000000E-005,  -4.444469000000000E-008,   1.720791000000000E-008,  -3.065720000000000E-008,  -5.685531000000000E-009,  -1.314798000000000E-005,  -8.051983000000000E-006,  -8.549430000000000E-006,  -8.549430000000000E-006,  -8.549430000000000E-006,  -8.549430000000000E-006
        9.300000000000001,  -6.211311000000000E-005,  -8.252467000000000E-008,   1.718557000000000E-008,  -5.623212000000000E-008,  -1.031613000000000E-008,  -1.409297000000000E-005,  -8.381053999999999E-006,  -9.154832000000000E-006,  -9.154832000000000E-006,  -9.154832000000000E-006,  -9.154832000000000E-006
        9.600000000000000,  -6.594828000000001E-005,  -1.530424000000000E-007,   1.750102000000000E-008,  -1.030104000000000E-007,  -1.865702000000000E-008,  -1.502357000000000E-005,  -8.692347000000000E-006,  -9.762333000000000E-006,  -9.762333000000000E-006,  -9.762333000000000E-006,  -9.762333000000000E-006
        9.900000000000000,  -6.979201000000000E-005,  -2.824185000000000E-007,   1.836759000000000E-008,  -1.877763000000000E-007,  -3.350209000000000E-008,  -1.591455000000000E-005,  -8.981113999999999E-006,  -1.035814000000000E-005,  -1.035814000000000E-005,  -1.035814000000000E-005,  -1.035814000000000E-005
        10.20000000000000,  -7.364952000000000E-005,  -5.167705000000000E-007,   2.008534000000000E-008,  -3.394389000000000E-007,  -5.951193000000000E-008,  -1.673932000000000E-005,  -9.246129000000001E-006,  -1.092665000000000E-005,  -1.092665000000000E-005,  -1.092665000000000E-005,  -1.092665000000000E-005
        10.50000000000000,  -7.759425000000001E-005,  -9.348881000000000E-007,   2.305427000000000E-008,  -6.067372000000000E-007,  -1.042517000000000E-007,  -1.747264000000000E-005,  -9.492028999999999E-006,  -1.145120000000000E-005,  -1.145120000000000E-005,  -1.145120000000000E-005,  -1.145120000000000E-005
        10.80000000000000,  -8.181051000000000E-005,  -1.669107000000000E-006,   2.778890000000000E-008,  -1.070475000000000E-006,  -1.797153000000000E-007,  -1.809282000000000E-005,  -9.731533000000000E-006,  -1.191483000000000E-005,  -1.191483000000000E-005,  -1.191483000000000E-005,  -1.191483000000000E-005
        11.10000000000000,  -8.666084000000001E-005,  -2.940149000000000E-006,   3.495877000000000E-008,  -1.863747000000000E-006,  -3.046520000000000E-007,  -1.858616000000000E-005,  -9.987579999999999E-006,  -1.230060000000000E-005,  -1.230060000000000E-005,  -1.230060000000000E-005,  -1.230060000000000E-005
        11.40000000000000,  -9.279203000000000E-005,  -5.120506000000000E-006,   4.539301000000000E-008,  -3.208538000000000E-006,  -5.085049000000000E-007,  -1.895096000000000E-005,  -1.029377000000000E-005,  -1.259104000000000E-005,  -1.259104000000000E-005,  -1.259104000000000E-005,  -1.259104000000000E-005
        11.70000000000000,   -0.0001013484000000000,  -8.863654000000000E-006,   6.025233000000000E-008,  -5.490119000000000E-006,  -8.389867000000000E-007,  -1.920713000000000E-005,  -1.069338000000000E-005,  -1.276564000000000E-005,  -1.276564000000000E-005,  -1.276564000000000E-005,  -1.276564000000000E-005
        12.00000000000000,   -0.0001144624000000000,  -1.540328000000000E-005,   8.124236000000000E-008,  -9.428711000000000E-006,  -1.378560000000000E-006,  -1.942004000000000E-005,  -1.123419000000000E-005,  -1.279479000000000E-005,  -1.279479000000000E-005,  -1.279479000000000E-005,  -1.279479000000000E-005
        12.30000000000000,   -0.0001365772000000000,  -2.734733000000000E-005,   1.112497000000000E-007,  -1.653236000000000E-005,  -2.284241000000000E-006,  -1.977397000000000E-005,  -1.195362000000000E-005,  -1.262487000000000E-005,  -1.262487000000000E-005,  -1.262487000000000E-005,  -1.262487000000000E-005
        12.60000000000000,   -0.0001786780000000000,  -5.119831000000000E-005,   1.558664000000000E-007,  -3.052169000000000E-005,  -3.895737000000000E-006,  -2.085204000000000E-005,  -1.282970000000000E-005,  -1.213832000000000E-005,  -1.213832000000000E-005,  -1.213832000000000E-005,  -1.213832000000000E-005
        12.90000000000000,   -0.0002753196000000000,   -0.0001075340000000000,   2.272230000000000E-007,  -6.300700000000000E-005,  -7.051355000000000E-006,  -2.497364000000000E-005,  -1.355103000000000E-005,  -1.101851000000000E-005,  -1.101851000000000E-005,  -1.101851000000000E-005,  -1.101851000000000E-005
        13.20000000000000,   -0.0005702624000000000,   -0.0002838251000000000,   3.443867000000000E-007,   -0.0001620876000000000,  -1.326064000000000E-005,  -4.427413000000000E-005,  -1.211393000000000E-005,  -8.156486000000001E-006,  -8.156486000000001E-006,  -8.156486000000001E-006,  -8.156486000000001E-006
        13.50000000000000,   -0.0006622849000000001,   -0.0003943183000000000,   2.140850000000000E-007,   -0.0002164940000000000,  -3.507452000000000E-006,  -3.396919000000000E-005,  -2.045360000000000E-006,  -1.430467000000000E-006,  -1.430467000000000E-006,  -1.430467000000000E-006,  -1.430467000000000E-006
        13.58839000000000,   -0.0002545152000000000,   -0.0001580148000000000,   8.433675000000000E-008,  -8.622681000000000E-005,  -4.025521000000000E-007,  -6.916800000000000E-006,  -4.435029000000000E-007,  -3.937721000000000E-007,  -3.937721000000000E-007,  -3.937721000000000E-007,  -3.937721000000000E-007
        13.69729000000000,  -4.401932000000000E-005,  -2.791876000000000E-005,   2.279754000000000E-008,  -1.519178000000000E-005,  -1.045522000000000E-008,  -5.854470000000000E-007,  -4.746745000000000E-008,  -5.651647000000000E-008,  -5.651647000000000E-008,  -5.651647000000000E-008,  -5.651647000000000E-008
        13.80000000000000,  -6.293771000000000E-006,  -4.013741000000000E-006,   1.333634000000000E-008,  -2.181376000000000E-006,  -1.943109000000000E-010,  -7.354473000000000E-008,  -5.572136000000000E-009,  -7.202655000000000E-009,  -7.202655000000000E-009,  -7.202655000000000E-009,  -7.202655000000000E-009
        13.91029000000000,  -6.079214000000000E-007,  -3.979513000000000E-007,   1.462036000000000E-008,  -2.160301000000000E-007,  -1.700723000000000E-012,  -8.360702000000001E-009,  -5.060293000000000E-010,  -6.248525000000000E-010,  -6.248525000000000E-010,  -6.248525000000000E-010,  -6.248525000000000E-010
        14.10000000000000,  -3.491462000000000E-009,  -2.094546000000000E-008,   2.362180000000000E-008,  -1.134192000000000E-008,  -3.615618000000000E-015,  -6.329823000000000E-010,  -2.284912000000000E-011,  -2.404206000000000E-011,  -2.404206000000000E-011,  -2.404206000000000E-011,  -2.404206000000000E-011
        14.37019000000000,   1.496382000000000E-009,  -5.381980000000000E-008,   6.811247000000001E-008,  -2.898910000000000E-008,  -1.164045000000000E-014,  -3.136935000000000E-009,  -3.225161000000000E-011,  -2.435394000000000E-011,  -2.435394000000000E-011,  -2.435394000000000E-011,  -2.435394000000000E-011
        14.40000000000000,   1.255731000000000E-009,  -6.324164000000000E-008,   7.934715000000000E-008,  -3.405016000000000E-008,  -1.414277000000000E-014,  -3.963532000000000E-009,  -3.283791000000000E-011,  -2.382013000000000E-011,  -2.382013000000000E-011,  -2.382013000000000E-011,  -2.382013000000000E-011
        14.53272000000000,   5.677484000000000E-009,  -1.658010000000000E-007,   2.035459000000000E-007,  -8.966801000000000E-008,  -4.411060000000000E-014,  -1.550348000000000E-008,  -3.102795000000000E-011,  -1.587452000000000E-011,  -1.587452000000000E-011,  -1.587452000000000E-011,  -1.587452000000000E-011
        14.58592000000000,   3.582023000000000E-008,  -4.494527000000000E-007,   5.614634000000001E-007,  -2.459571000000000E-007,  -1.824391000000000E-013,  -6.566931000000000E-008,  -2.471682000000000E-011,  -8.469857000000001E-012,  -8.469857000000001E-012,  -8.469857000000001E-012,  -8.469857000000001E-012
        14.60226000000000,   1.129829000000000E-007,  -8.299507000000000E-007,   1.075916000000000E-006,  -4.580001000000000E-007,  -4.974639000000000E-013,  -1.501526000000000E-007,  -1.389437000000000E-011,  -4.430483000000000E-012,  -4.430483000000000E-012,  -4.430483000000000E-012,  -4.430483000000000E-012
        14.61470000000000,   2.719132000000000E-007,  -1.601036000000000E-006,   2.138074000000000E-006,  -8.921842000000000E-007,  -1.628113000000000E-012,  -3.613486000000000E-007,  -4.926747000000000E-012,  -1.171826000000000E-012,  -1.171826000000000E-012,  -1.171826000000000E-012,  -1.171826000000000E-012
