Distance_(cm),O3 ROP GasRxn Total_(mole/cm3-sec),O3 ROP GasRxn#785_(mole/cm3-sec),O3 ROP GasRxn#786_(mole/cm3-sec),O3 ROP GasRxn#787_(mole/cm3-sec),O3 ROP GasRxn#791_(mole/cm3-sec),O3 ROP GasRxn#793_(mole/cm3-sec),O3 ROP GasRxn#797_(mole/cm3-sec),O3 ROP GasRxn#800_(mole/cm3-sec),O3 ROP GasRxn#801_(mole/cm3-sec),O3 ROP GasRxn#802_(mole/cm3-sec),O3 ROP GasRxn#803_(mole/cm3-sec)
        14.63638000000000,   3.057667000000000E-007,  -3.916376000000000E-006,   5.654955000000000E-006,  -2.223605000000000E-006,  -9.299393000000000E-012,  -2.052195000000000E-006,  -1.194731000000000E-012,  -6.454245000000000E-016,  -6.454245000000000E-016,  -6.454245000000000E-016,  -6.454245000000000E-016
        14.65588000000000,   1.263288000000000E-007,  -5.380711000000000E-006,   8.588028000000000E-006,  -3.106811000000000E-006,  -1.715034000000000E-011,  -5.042387000000000E-006,  -1.593413000000000E-012,  -2.047601000000000E-017,  -2.047601000000000E-017,  -2.047601000000000E-017,  -2.047601000000000E-017
        14.69165000000000,  -4.299374000000000E-008,  -6.418461000000000E-006,   1.064001000000000E-005,  -3.803318000000000E-006,  -2.215316000000000E-011,  -8.661307000000000E-006,  -1.210293000000000E-012,  -7.099197000000000E-019,  -7.099197000000000E-019,  -7.099197000000000E-019,  -7.099197000000000E-019
        14.70000000000000,  -5.807313000000000E-008,  -6.480680000000000E-006,   1.059554000000000E-005,  -3.857136000000000E-006,  -2.196429000000000E-011,  -8.796041000000001E-006,  -1.035758000000000E-012,  -3.483394000000000E-019,  -3.483394000000000E-019,  -3.483394000000000E-019,  -3.483394000000000E-019
        14.73304000000000,  -7.664141000000000E-008,  -6.371313000000000E-006,   9.559590000000000E-006,  -3.835087000000000E-006,  -1.901826000000000E-011,  -7.683042000000001E-006,  -4.714442000000000E-013,  -2.215373000000000E-019,  -2.215373000000000E-019,  -2.215373000000000E-019,  -2.215373000000000E-019
        14.76165000000000,  -7.004123000000000E-008,  -6.019733000000000E-006,   8.334831000000000E-006,  -3.637330000000000E-006,  -1.560060000000000E-011,  -6.005037000000000E-006,  -1.924748000000000E-013,  -2.720218000000000E-019,  -2.720218000000000E-019,  -2.720218000000000E-019,  -2.720218000000000E-019
        14.79843000000000,  -5.543148000000000E-008,  -5.457868000000000E-006,   6.926582000000000E-006,  -3.300015000000000E-006,  -1.172988000000000E-011,  -4.156226000000000E-006,  -9.199823000000000E-015,  -3.477159000000000E-019,  -3.477159000000000E-019,  -3.477159000000000E-019,  -3.477159000000000E-019
        14.85034000000000,  -3.776818000000000E-008,  -4.699251000000000E-006,   5.457497000000000E-006,  -2.835693000000000E-006,  -7.913478000000000E-012,  -2.501355000000000E-006,   1.032579000000000E-013,  -3.763678000000000E-019,  -3.763678000000000E-019,  -3.763678000000000E-019,  -3.763678000000000E-019
        14.99025000000000,  -1.515109000000000E-008,  -3.309244000000000E-006,   3.391251000000000E-006,  -1.984629000000000E-006,  -3.381877000000000E-012,  -8.376353000000000E-007,   1.882360000000000E-013,  -1.620519000000000E-019,  -1.620519000000000E-019,  -1.620519000000000E-019,  -1.620519000000000E-019
        15.00000000000000,  -1.435691000000000E-008,  -3.241299000000000E-006,   3.303667000000000E-006,  -1.943222000000000E-006,  -3.221629000000000E-012,  -7.860558000000001E-007,   1.905893000000000E-013,  -1.472202000000000E-019,  -1.472202000000000E-019,  -1.472202000000000E-019,  -1.472202000000000E-019
        15.18226000000000,  -6.218522000000000E-009,  -2.354601000000000E-006,   2.241257000000000E-006,  -1.405019000000000E-006,  -1.548639000000000E-012,  -2.842591000000000E-007,   2.121468000000000E-013,  -1.000045000000000E-020,  -1.000045000000000E-020,  -1.000045000000000E-020,  -1.000045000000000E-020
        15.30000000000000,  -4.066859000000000E-009,  -2.017923000000000E-006,   1.870964000000000E-006,  -1.201778000000000E-006,  -1.096266000000000E-012,  -1.618536000000000E-007,   2.159312000000000E-013,  -1.954199000000000E-022,  -1.954199000000000E-022,  -1.954199000000000E-022,  -1.954199000000000E-022
        15.59736000000000,  -1.700519000000000E-009,  -1.537400000000000E-006,   1.367397000000000E-006,  -9.128422000000001E-007,  -6.020681000000000E-013,  -3.656110000000000E-008,   2.155650000000000E-013,  -2.132668000000000E-022,  -2.132668000000000E-022,  -2.132668000000000E-022,  -2.132668000000000E-022
        15.60000000000000,  -1.688837000000000E-009,  -1.534581000000000E-006,   1.364520000000000E-006,  -9.111515000000000E-007,  -5.996600000000000E-013,  -3.597667000000000E-008,   2.155360000000000E-013,  -2.193906000000000E-022,  -2.193906000000000E-022,  -2.193906000000000E-022,  -2.193906000000000E-022
        15.90000000000000,  -8.144593000000000E-010,  -1.307238000000000E-006,   1.134992000000000E-006,  -7.749534000000000E-007,  -4.231791000000000E-013,   5.972957000000000E-009,   2.117578000000000E-013,  -4.584834000000000E-026,  -4.584834000000000E-026,  -4.584834000000000E-026,  -4.584834000000000E-026
        16.20000000000000,  -4.231916000000000E-010,  -1.192855000000000E-006,   1.021298000000000E-006,  -7.065578000000000E-007,  -3.472528000000000E-013,   2.337985000000000E-008,   2.085495000000000E-013,  -1.903760000000000E-025,  -1.903760000000000E-025,  -1.903760000000000E-025,  -1.903760000000000E-025
        16.50000000000000,  -2.331614000000000E-010,  -1.133622000000000E-006,   9.628478000000001E-007,  -6.711752000000000E-007,  -3.112014000000000E-013,   3.146755000000000E-008,   2.064504000000000E-013,   4.028733000000000E-026,   4.028733000000000E-026,   4.028733000000000E-026,   4.028733000000000E-026
        16.80000000000000,  -1.369437000000000E-010,  -1.102550000000000E-006,   9.322949000000000E-007,  -6.526240000000000E-007,  -2.931644000000000E-013,   3.546267000000000E-008,   2.052125000000000E-013,  -1.303961000000000E-026,  -1.303961000000000E-026,  -1.303961000000000E-026,  -1.303961000000000E-026
        17.10000000000000,  -8.701886000000000E-011,  -1.086143000000000E-006,   9.161910000000000E-007,  -6.428310000000000E-007,  -2.838807000000000E-013,   3.750416000000000E-008,   2.045180000000000E-013,  -1.081430000000000E-026,  -1.081430000000000E-026,  -1.081430000000000E-026,  -1.081430000000000E-026
        17.40000000000000,  -5.875936000000001E-011,  -1.077451000000000E-006,   9.076693000000000E-007,  -6.376441000000000E-007,  -2.790298000000000E-013,   3.856663000000000E-008,   2.041390000000000E-013,   9.559174000000000E-025,   9.559174000000000E-025,   9.559174000000000E-025,   9.559174000000000E-025
        17.70000000000000,  -4.685152000000000E-011,  -1.072839000000000E-006,   9.031479000000000E-007,  -6.348919000000000E-007,  -2.764744000000000E-013,   3.912511000000000E-008,   2.039332000000000E-013,   5.499663000000000E-025,   5.499663000000000E-025,   5.499663000000000E-025,   5.499663000000000E-025
        18.00000000000000,  -4.095110000000000E-011,  -1.070388000000000E-006,   9.007455000000000E-007,  -6.334293000000000E-007,  -2.751216000000000E-013,   3.942041000000000E-008,   2.038227000000000E-013,  -1.240335000000000E-024,  -1.240335000000000E-024,  -1.240335000000000E-024,  -1.240335000000000E-024
        18.30000000000000,  -3.560043000000000E-011,  -1.069083000000000E-006,   8.994682000000000E-007,  -6.326509000000000E-007,  -2.744032000000000E-013,   3.957715000000000E-008,   2.037647000000000E-013,  -1.380169000000000E-024,  -1.380169000000000E-024,  -1.380169000000000E-024,  -1.380169000000000E-024
        18.60000000000000,  -2.957291000000000E-011,  -1.068387000000000E-006,   8.987886000000000E-007,  -6.322357000000000E-007,  -2.740205000000000E-013,   3.966061000000000E-008,   2.037348000000000E-013,   2.802874000000000E-024,   2.802874000000000E-024,   2.802874000000000E-024,   2.802874000000000E-024
        18.90000000000000,  -3.357157000000000E-011,  -1.068021000000000E-006,   8.984276000000000E-007,  -6.320174000000000E-007,  -2.738193000000000E-013,   3.970448000000000E-008,   2.037160000000000E-013,   1.292991000000000E-025,   1.292991000000000E-025,   1.292991000000000E-025,   1.292991000000000E-025
        19.20000000000000,  -3.186296000000000E-011,  -1.067824000000000E-006,   8.982349000000000E-007,  -6.318997000000000E-007,  -2.737109000000000E-013,   3.972812000000000E-008,   2.037076000000000E-013,   1.034026000000000E-024,   1.034026000000000E-024,   1.034026000000000E-024,   1.034026000000000E-024
        19.50000000000000,  -3.133821000000000E-011,  -1.067719000000000E-006,   8.981326000000000E-007,  -6.318373000000000E-007,  -2.736534000000000E-013,   3.974064000000000E-008,   2.037030000000000E-013,   8.278239000000000E-027,   8.278239000000000E-027,   8.278239000000000E-027,   8.278239000000000E-027
        19.80000000000000,  -3.100039000000000E-011,  -1.067664000000000E-006,   8.980782000000000E-007,  -6.318042000000000E-007,  -2.736229000000000E-013,   3.974731000000000E-008,   2.037006000000000E-013,  -4.449156000000000E-025,  -4.449156000000000E-025,  -4.449156000000000E-025,  -4.449156000000000E-025
        20.10000000000000,  -3.105955000000000E-011,  -1.067634000000000E-006,   8.980489000000000E-007,  -6.317863000000000E-007,  -2.736064000000000E-013,   3.975088000000000E-008,   2.036991000000000E-013,   6.003489000000000E-025,   6.003489000000000E-025,   6.003489000000000E-025,   6.003489000000000E-025
        20.40000000000000,  -3.094579000000000E-011,  -1.067618000000000E-006,   8.980333000000000E-007,  -6.317768000000001E-007,  -2.735977000000000E-013,   3.975280000000000E-008,   2.036984000000000E-013,  -2.485478000000000E-025,  -2.485478000000000E-025,  -2.485478000000000E-025,  -2.485478000000000E-025
        20.70000000000000,  -3.093082000000000E-011,  -1.067610000000000E-006,   8.980253000000000E-007,  -6.317719000000000E-007,  -2.735932000000000E-013,   3.975378000000000E-008,   2.036981000000000E-013,   5.151207000000000E-026,   5.151207000000000E-026,   5.151207000000000E-026,   5.151207000000000E-026
        21.00000000000000,  -3.091806000000000E-011,  -1.067606000000000E-006,   8.980212000000000E-007,  -6.317694000000000E-007,  -2.735909000000000E-013,   3.975428000000000E-008,   2.036979000000000E-013,  -1.745748000000000E-027,  -1.745748000000000E-027,  -1.745748000000000E-027,  -1.745748000000000E-027
        21.30000000000000,  -3.091161000000000E-011,  -1.067604000000000E-006,   8.980191000000000E-007,  -6.317682000000000E-007,  -2.735897000000000E-013,   3.975453000000000E-008,   2.036978000000000E-013,   1.242270000000000E-027,   1.242270000000000E-027,   1.242270000000000E-027,   1.242270000000000E-027
        21.60000000000000,  -3.090769000000000E-011,  -1.067602000000000E-006,   8.980178000000000E-007,  -6.317674000000000E-007,  -2.735890000000000E-013,   3.975469000000000E-008,   2.036977000000000E-013,   1.708783000000000E-026,   1.708783000000000E-026,   1.708783000000000E-026,   1.708783000000000E-026
        21.90000000000000,  -3.090534000000000E-011,  -1.067601000000000E-006,   8.980170000000000E-007,  -6.317669000000000E-007,  -2.735885000000000E-013,   3.975479000000000E-008,   2.036977000000000E-013,  -3.347622000000000E-027,  -3.347622000000000E-027,  -3.347622000000000E-027,  -3.347622000000000E-027
        22.20000000000000,  -3.090477000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317668000000000E-007,  -2.735884000000000E-013,   3.975481000000000E-008,   2.036977000000000E-013,  -1.639329000000000E-027,  -1.639329000000000E-027,  -1.639329000000000E-027,  -1.639329000000000E-027
        22.50000000000000,  -3.090448000000000E-011,  -1.067601000000000E-006,   8.980167000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,   2.717285000000000E-028,   2.717285000000000E-028,   2.717285000000000E-028,   2.717285000000000E-028
        22.80000000000000,  -3.090408000000000E-011,  -1.067601000000000E-006,   8.980166000000000E-007,  -6.317666000000000E-007,  -2.735883000000000E-013,   3.975484000000000E-008,   2.036977000000000E-013,   7.047338000000000E-028,   7.047338000000000E-028,   7.047338000000000E-028,   7.047338000000000E-028
        23.10000000000000,  -3.090383000000000E-011,  -1.067601000000000E-006,   8.980165000000001E-007,  -6.317666000000000E-007,  -2.735883000000000E-013,   3.975485000000000E-008,   2.036977000000000E-013,   5.361480000000000E-028,   5.361480000000000E-028,   5.361480000000000E-028,   5.361480000000000E-028
        23.40000000000000,  -3.090375000000000E-011,  -1.067601000000000E-006,   8.980165000000001E-007,  -6.317666000000000E-007,  -2.735882000000000E-013,   3.975485000000000E-008,   2.036977000000000E-013,  -7.954528000000000E-030,  -7.954528000000000E-030,  -7.954528000000000E-030,  -7.954528000000000E-030
        23.70000000000000,  -3.090387000000000E-011,  -1.067601000000000E-006,   8.980165000000001E-007,  -6.317666000000000E-007,  -2.735883000000000E-013,   3.975485000000000E-008,   2.036977000000000E-013,  -6.795469000000000E-030,  -6.795469000000000E-030,  -6.795469000000000E-030,  -6.795469000000000E-030
        24.00000000000000,  -3.090398000000000E-011,  -1.067601000000000E-006,   8.980166000000000E-007,  -6.317666000000000E-007,  -2.735883000000000E-013,   3.975484000000000E-008,   2.036977000000000E-013,  -5.636410000000000E-030,  -5.636410000000000E-030,  -5.636410000000000E-030,  -5.636410000000000E-030
        24.30000000000000,  -3.090410000000000E-011,  -1.067601000000000E-006,   8.980166000000000E-007,  -6.317666000000000E-007,  -2.735883000000000E-013,   3.975484000000000E-008,   2.036977000000000E-013,  -4.477350000000000E-030,  -4.477350000000000E-030,  -4.477350000000000E-030,  -4.477350000000000E-030
        24.60000000000000,  -3.090421000000000E-011,  -1.067601000000000E-006,   8.980166000000000E-007,  -6.317667000000001E-007,  -2.735883000000000E-013,   3.975483000000000E-008,   2.036977000000000E-013,  -3.318290000000000E-030,  -3.318290000000000E-030,  -3.318290000000000E-030,  -3.318290000000000E-030
        24.90000000000000,  -3.090432000000000E-011,  -1.067601000000000E-006,   8.980167000000000E-007,  -6.317667000000001E-007,  -2.735883000000000E-013,   3.975483000000000E-008,   2.036977000000000E-013,  -2.159230000000000E-030,  -2.159230000000000E-030,  -2.159230000000000E-030,  -2.159230000000000E-030
        25.20000000000000,  -3.090444000000000E-011,  -1.067601000000000E-006,   8.980167000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -1.000170000000000E-030,  -1.000170000000000E-030,  -1.000170000000000E-030,  -1.000170000000000E-030
        25.50000000000000,  -3.090452000000000E-011,  -1.067601000000000E-006,   8.980167000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -1.790372000000000E-031,  -1.790372000000000E-031,  -1.790372000000000E-031,  -1.790372000000000E-031
        25.80000000000000,  -3.090453000000000E-011,  -1.067601000000000E-006,   8.980167000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -1.659942000000000E-031,  -1.659942000000000E-031,  -1.659942000000000E-031,  -1.659942000000000E-031
        26.10000000000000,  -3.090455000000000E-011,  -1.067601000000000E-006,   8.980167000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -1.529513000000000E-031,  -1.529513000000000E-031,  -1.529513000000000E-031,  -1.529513000000000E-031
        26.40000000000000,  -3.090456000000000E-011,  -1.067601000000000E-006,   8.980167000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -1.399083000000000E-031,  -1.399083000000000E-031,  -1.399083000000000E-031,  -1.399083000000000E-031
        26.70000000000000,  -3.090457000000000E-011,  -1.067601000000000E-006,   8.980167000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -1.268653000000000E-031,  -1.268653000000000E-031,  -1.268653000000000E-031,  -1.268653000000000E-031
        27.00000000000000,  -3.090458000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -1.138223000000000E-031,  -1.138223000000000E-031,  -1.138223000000000E-031,  -1.138223000000000E-031
        27.30000000000000,  -3.090459000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -1.007793000000000E-031,  -1.007793000000000E-031,  -1.007793000000000E-031,  -1.007793000000000E-031
        27.60000000000000,  -3.090460000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -8.773630000000000E-032,  -8.773630000000000E-032,  -8.773630000000000E-032,  -8.773630000000000E-032
        27.90000000000000,  -3.090462000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317667000000001E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -7.469331000000000E-032,  -7.469331000000000E-032,  -7.469331000000000E-032,  -7.469331000000000E-032
        28.20000000000000,  -3.090463000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317668000000000E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -6.165032000000000E-032,  -6.165032000000000E-032,  -6.165032000000000E-032,  -6.165032000000000E-032
        28.50000000000000,  -3.090464000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317668000000000E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -4.860733000000000E-032,  -4.860733000000000E-032,  -4.860733000000000E-032,  -4.860733000000000E-032
        28.80000000000000,  -3.090465000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317668000000000E-007,  -2.735884000000000E-013,   3.975482000000000E-008,   2.036977000000000E-013,  -3.556434000000000E-032,  -3.556434000000000E-032,  -3.556434000000000E-032,  -3.556434000000000E-032
        29.10000000000000,  -3.090466000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317668000000000E-007,  -2.735884000000000E-013,   3.975481000000000E-008,   2.036977000000000E-013,  -2.252135000000000E-032,  -2.252135000000000E-032,  -2.252135000000000E-032,  -2.252135000000000E-032
        29.40000000000000,  -3.090467000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317668000000000E-007,  -2.735884000000000E-013,   3.975481000000000E-008,   2.036977000000000E-013,  -9.478353999999999E-033,  -9.478353999999999E-033,  -9.478353999999999E-033,  -9.478353999999999E-033
        29.70000000000000,  -3.090468000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317668000000000E-007,  -2.735884000000000E-013,   3.975481000000000E-008,   2.036977000000000E-013,  -1.529975000000000E-033,  -1.529975000000000E-033,  -1.529975000000000E-033,  -1.529975000000000E-033
        30.00000000000000,  -3.090469000000000E-011,  -1.067601000000000E-006,   8.980168000000000E-007,  -6.317668000000000E-007,  -2.735884000000000E-013,   3.975481000000000E-008,   2.036977000000000E-013,  -2.133700000000000E-034,  -2.133700000000000E-034,  -2.133700000000000E-034,  -2.133700000000000E-034
